0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,1.7041,1.7041,1.7041,1.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041
0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,0.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041
1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041
1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041
1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041
1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041
2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041
3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,1.7041,1.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041
1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,1.7041,1.7041,1.7041,1.7041,1.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,3.7041,3.7041,3.7041,2.7041,1.7041
1.7041,1.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,1.7041,1.7041,1.7041,1.7041,1.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,1.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,1.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041
2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041
3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041
2.7041,2.7041,2.7041,3.7041,3.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041
2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041
3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,2.7041,2.7041,2.7041,2.7041,2.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041
3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,3.7041
3.7041,3.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041
3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,4.7041,4.7041,4.7041,4.7041,4.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041
3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041
5.7041,5.7041,4.7041,4.7041,4.7041,5.7041,5.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,3.7041,3.7041,3.7041,3.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041
3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,3.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041
5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,6.7041,6.7041,6.7041,6.7041,6.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041
5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,4.7041,5.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,6.7041,6.7041,6.7041,5.7041
5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,6.7041,5.7041,5.7041,5.7041,5.7041,5.7041
5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041
5.7041,5.7041,5.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041
4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,4.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,5.7041,6.7041,6.7041,6.7041
