5.6602,5.6602,5.6602,5.6602,5.6602,5.6602,5.6602,5.6602,5.6602
5.6602,5.6602,5.6602,5.6602,5.6602,5.6602,5.6602,5.6602,5.6602
4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602
4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602
4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602
4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602,4.6602
4.6602,4.6602,4.6602,4.6602,4.6602,3.6602,3.6602,3.6602,3.6602
3.6602,3.6602,3.6602,3.6602,3.6602,3.6602,3.6602,3.6602,3.6602
3.6602,3.6602,3.6602,3.6602,3.6602,3.6602,3.6602,3.6602,3.6602
2.6602,2.6602,2.6602,3.6602,2.6602,2.6602,2.6602,2.6602,2.6602
2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602
2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602
2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,1.6602,1.6602
1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602
1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,0.66016
0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016
0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016
0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016
0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016
0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016
0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016,0.66016
0.66016,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984
-0.33984,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984,-0.33984
-0.33984,-0.33984,-0.33984,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-0.33984
-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398
-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398
-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398
-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398,-1.3398
-1.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-2.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-7.3398,-7.3398,-7.3398,-7.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-7.3398,-7.3398,-7.3398,-7.3398
-7.3398,-7.3398,-7.3398,-6.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398
-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-6.3398,-6.3398,-6.3398
-6.3398,-7.3398,-7.3398,-7.3398,-7.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-7.3398
-7.3398,-7.3398,-7.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-7.3398,-7.3398,-7.3398,-7.3398,-6.3398,-6.3398
-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-7.3398,-7.3398
-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398
-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398
-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-5.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398,-7.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-6.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-6.3398
-6.3398,-6.3398,-6.3398,-6.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-5.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398
-5.3398,-5.3398,-5.3398,-5.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-3.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-5.3398,-4.3398
-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-4.3398,-4.3398,-4.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-2.3398,-2.3398,-2.3398,-2.3398
-2.3398,-2.3398,-2.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-2.3398,-3.3398,-3.3398,-4.3398,-4.3398
-4.3398,-4.3398,-4.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-2.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-2.3398,-2.3398,-2.3398,-2.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398,-3.3398
