24608,10704,362.4,149.16,75.018,34.004,24.383,17.401,18.799,16.229,15.128,9.8265,6.621,5.8196,5.3916,4.7911,4.7075,4.287,4.1372,3.8139,22470,9231.5,54.789,8.4442,2.5807,0.78443,0.76667,0.38927,0.90304,0.54438,0.14951,0.20011,0.2033,0.1228,0.20006,0.41045,0.51175,0.60136,0.53426,0.44024,24322,10497,97.662,33.103,18.033,13.449,9.3454,6.4501,7.8794,7.3422,5.7874,3.2285,2.0825,1.6187,1.4202,1.2103,1.0497,0.93745,0.84798,0.77416,461.31,257.45,73.394,20.386,11.223,6.5259,4.7589,3.5267,3.7108,3.4395,2.9843,1.7696,1.1131,0.93192,0.84971,0.75984,0.70833,0.66918,0.64978,0.62502,-144,0,-10,9,7,9,4,-98,19,0,1,0,19,1,0,1,0,0,0,0
25482,11093,331.21,112.79,51.173,28.613,23.519,17.718,19.261,22.17,15.221,8.325,7.6398,6.7217,6.2088,5.8886,5.336,4.806,4.6948,4.3664,22678,9497,56.034,2.2825,2.3704,0.31829,0.28084,0.59039,0.51842,0.41071,0.44584,0.1563,0.10243,0.12943,0.19954,0.22383,0.4643,0.62082,0.53979,0.4904,24939,10764,109.06,32.825,17.769,13.23,9.9443,7.4312,9.0468,8.1683,7.2028,4.0323,2.654,2.266,2.0095,1.7887,1.5838,1.4477,1.3382,1.2529,845.73,422.99,66.021,15.846,8.0923,6.2446,4.7802,3.8146,4.3788,4.6978,3.0518,1.9916,1.6251,1.4576,1.3921,1.311,1.245,1.1918,1.1514,1.112,-9,3,-1,146,7,30,-135,1,-139,-83,-84,-139,-140,-138,-2,-138,-1,0,0,0
25052,10824,110.21,78.931,48.641,30.574,22.581,18.359,21.023,17.042,11.6,5.8784,3.7399,3.5196,2.8056,3.0431,2.3108,2.3348,2.1702,2.143,24794,10741,45.926,7.2275,1.7554,0.30925,0.73419,0.42097,0.39364,1.2161,1.7411,0.20689,0.12174,0.42992,0.19507,0.28206,0.54489,0.60224,0.54054,0.4839,24976,10783,74.672,30.425,18.035,14.127,10.065,6.6224,9.0188,8.3407,6.6014,2.6147,1.695,1.3931,1.2135,1.0406,0.87147,0.75957,0.67645,0.603,43.956,19.968,10.875,11.118,8.4542,6.6094,4.8066,3.4173,3.7287,3.605,2.162,1.3217,0.66015,0.49684,0.46738,0.37407,0.23751,0.17803,0.16961,0.17211,18,130,0,-28,-24,-27,-41,-33,-29,-144,-47,-162,0,0,-1,0,0,0,0,0
24405,10718,408.51,106.75,41.898,30.748,23.089,16.423,18.176,18.006,13.181,8.9441,6.7819,6.2623,6.1523,5.3358,4.7045,4.5075,4.1652,4.1004,22198,9087.5,53.482,7.2768,2.0454,0.46996,0.33298,0.42918,1.0692,0.51957,0.54491,0.16248,0.25599,0.21371,0.25827,0.30295,0.43913,0.59093,0.53832,0.45382,23868,10303,109.81,30.564,16.9,13.949,9.8941,6.9417,9.0092,8.4664,6.2198,3.069,2.2146,1.9187,1.7402,1.5291,1.3595,1.2371,1.1412,1.0603,499.21,302.66,81.991,13.917,7.4105,6.8668,5.0091,3.3944,3.7464,4.0065,2.749,1.6741,1.2914,1.2362,1.1649,1.0866,1.0219,0.97615,0.93614,0.91829,-5,-19,-14,-11,5,23,16,2,1,2,1,19,20,19,0,-1,0,0,0,0
25064,10833,304.4,80.408,31.722,34.345,28.704,21.24,17.837,17.537,14.323,8.2614,6.5726,6.4877,6.4929,5.4186,5.2398,4.8164,4.6501,4.3309,22640,9355.7,57.76,9.3356,0.87452,1.2201,1.0176,0.63803,0.68844,0.66182,1.3836,0.22879,0.21421,0.19189,0.19826,0.22755,0.44387,0.61589,0.54182,0.45755,24712,10662,90.965,29.414,16.56,14.981,10.767,6.8885,8.6309,8.4376,7.7096,3.3655,1.9416,1.6655,1.4795,1.279,1.1072,0.98323,0.8921,0.819,517.5,277.55,52.538,9.654,6.6875,6.9521,5.1949,3.6652,3.6761,3.872,2.5845,1.5275,1.1102,1.0172,0.98531,0.90043,0.83201,0.78387,0.76041,0.7272,120,-15,12,11,7,2,2,1,-58,-59,-136,0,1,-1,0,-2,0,0,0,0
25306,10985,390.94,122.83,56.852,31.471,23.846,19.297,21.468,18.321,14.906,10.389,6.6629,5.6295,5.8706,4.8174,4.3139,3.9351,3.7885,3.5456,23373,9613.9,54.142,12.987,2.1527,2.251,1.2868,0.41371,0.39108,0.82474,1.3227,0.42445,0.10811,0.032314,0.18244,0.34711,0.43228,0.62619,0.53511,0.44478,25032,10807,102.65,33.372,18.029,14.799,10.571,7.4884,9.934,9.0726,7.7881,3.3968,2.1544,1.7239,1.4817,1.2972,1.1165,0.99409,0.90479,0.82249,417.1,234.21,80.824,17.704,9.0593,6.8684,4.8724,3.6775,4.2519,4.1747,2.9226,1.7193,1.1587,1.0072,0.91685,0.84349,0.74109,0.71172,0.68822,0.66435,21,-20,5,10,8,10,17,178,-17,149,0,180,160,160,159,160,159,0,160,0
23980,10743,583.11,187.85,70.181,30.842,20.212,15.029,18.616,18.506,13.348,8.7917,5.7835,4.9461,4.5497,4.1419,3.8343,3.4263,3.2561,3.0666,22408,9243.7,30.052,9.965,2.9146,1.4002,1.3319,0.18544,0.46554,0.49173,0.42184,0.18425,0.22566,0.072923,0.057825,0.20037,0.47091,0.47713,0.37671,0.33855,22708,9797.6,99.058,34.671,17.297,14.199,9.6614,6.6788,9.1201,8.4205,6.6249,2.8548,1.9313,1.6808,1.5079,1.2985,1.1465,1.0314,0.94446,0.87338,336.45,214.34,107.73,31.448,10.482,6.4027,4.4765,3.3476,3.7768,3.7392,2.8474,1.5205,1.0036,0.96036,0.89314,0.82312,0.75563,0.71646,0.69485,0.67002,-20,-17,163,164,-15,9,-178,-177,-21,-113,0,-1,-177,-176,0,-26,0,0,0,0
24091,10797,378.99,95.24,58.365,43.68,33.491,23.159,21.211,20.13,14.107,7.4157,5.4863,4.4,4.3418,3.8296,3.4439,3.1006,2.9252,2.9108,22539,9550.9,48.685,12.329,3.376,0.24873,0.79557,0.77987,2.4127,0.35108,1.3856,0.069708,0.11829,0.061491,0.14338,0.060989,0.4124,0.53234,0.47347,0.3837,22830,9854.9,92.582,30.405,16.584,14.88,10.315,7.063,9.232,8.0929,6.5844,2.8613,1.8897,1.5482,1.3711,1.1571,1.0073,0.89439,0.81365,0.7403,299.82,198.56,65.707,16.358,8.9552,7.5456,5.2836,4.2464,3.6029,3.5756,2.5763,1.6423,0.98955,0.76412,0.73751,0.63908,0.55982,0.52427,0.50215,0.50183,8,150,-8,1,0,-3,0,22,-4,0,1,-141,19,0,-1,0,-1,-1,0,0
24626,10965,403.91,95.499,46.965,30.052,22.31,14.733,17.913,16.591,14.722,6.5052,5.0867,4.5578,4.2841,4.0957,3.2976,3.2379,3.1366,2.8532,22879,9657.6,14.166,1.9655,1.051,0.35172,0.47135,1.0482,1.5244,0.23682,0.42236,0.31295,0.17391,0.24284,0.28307,0.35948,0.39003,0.602,0.4883,0.44925,23815,10288,98.623,29.981,16.751,15.088,10.349,6.6742,8.2515,7.8693,6.3554,3.0547,2.0212,1.7633,1.5727,1.3976,1.2295,1.1151,1.0229,0.94798,327.43,219.1,79.662,13.309,7.5312,6.8094,4.8665,2.9549,3.2847,3.6827,3.0592,1.4313,0.99124,0.85877,0.80361,0.72756,0.67085,0.62967,0.61674,0.59106,10,8,-149,14,9,147,145,7,159,79,145,148,158,0,1,0,0,0,0,0
23901,10329,174.49,44.562,28.204,27.436,18.553,12.954,16.202,15.886,11.978,6.6852,4.2343,3.4379,3.0439,2.4236,2.4544,2.2884,2.0962,1.9581,22996,9769.8,49.934,9.7095,1.5154,1.3661,1.0206,0.24247,0.79376,0.9813,1.1197,0.21323,0.14757,0.15986,0.13024,0.31459,0.50882,0.59159,0.54332,0.46705,23699,10232,74.86,27.085,15.296,14.004,9.3863,5.5708,7.9012,8.0547,5.7651,2.5399,1.7121,1.4514,1.2684,1.0867,0.92496,0.8175,0.73597,0.66864,226.92,102.05,17.56,6.1092,5.7721,6.2339,4.3298,2.6367,3.511,3.4545,2.5713,1.3054,0.69177,0.59453,0.53884,0.41639,0.32123,0.28363,0.2748,0.26472,-90,-83,-179,1,-171,-122,-66,-132,-58,-146,-15,-20,0,-176,-1,1,0,0,0,0
23820,10683,537.99,169.46,56.445,36.397,22.724,15.391,17.73,16.381,12.038,7.3569,5.3884,5.0926,4.462,4.252,3.8947,3.6779,3.3952,3.3398,22538,9717.5,51.037,6.2999,1.1779,0.94474,0.78354,0.40052,0.9438,0.94397,1.0086,0.13449,0.16825,0.15639,0.19614,0.32054,0.39618,0.5651,0.47586,0.46166,23468,10131,94.619,35.25,16.988,13.918,10.088,6.4777,9.092,8.2998,6.7419,3.1069,1.8669,1.5247,1.3188,1.1419,0.97404,0.86114,0.777,0.71152,278.1,164.55,87.586,31.069,8.3252,6.7999,4.7962,3.2027,3.513,3.6362,2.5525,1.5353,0.8852,0.72352,0.69265,0.60452,0.51659,0.47949,0.45466,0.46163,53,140,-9,-13,-10,-14,-18,-155,0,9,-63,-150,-1,0,0,1,0,0,0,0
23882,10357,120.59,57.728,26.799,29.071,17.928,13.556,18.644,17.476,12.559,7.5026,3.8367,3.3012,2.5482,2.3759,2.189,2.0368,1.9631,1.8281,23043,9924.9,33.643,9.4416,1.0673,0.90183,0.62499,0.37151,1.7487,1.4561,1.5039,0.1869,0.13729,0.078107,0.22543,0.24107,0.40229,0.5551,0.52748,0.4076,23361,10082,68.352,26.68,14.881,14.435,9.5997,6.0758,9.2918,8.1715,6.4917,2.7547,1.6514,1.3957,1.2414,1.0436,0.88475,0.77629,0.69839,0.63265,180.89,81.709,9.6841,7.1299,5.5743,6.3825,4.2937,2.9604,3.5086,3.465,2.4728,1.5774,0.66995,0.55665,0.50288,0.40931,0.27595,0.22089,0.21583,0.21378,167,170,7,179,-163,115,90,172,110,116,13,10,173,0,173,0,0,0,0,0
23950,10560,308.03,80.659,52.154,30.989,21.21,16.115,16.298,17.132,13.412,7.39,4.3122,4.4894,3.2974,3.3821,2.7195,2.623,2.4546,2.3351,22448,9519,32.065,10.452,1.3491,1.2951,0.7428,0.026628,0.95917,0.66418,1.288,0.32969,0.22318,0.14315,0.17886,0.31674,0.42662,0.53037,0.46665,0.42417,23482,10137,80.702,28.491,16.489,14.101,9.8035,6.161,7.9448,7.5073,6.9096,3.0598,1.8148,1.515,1.3154,1.129,0.97189,0.86161,0.77846,0.71341,300.52,164.66,43.667,11.571,7.8965,6.4001,4.5781,3.0558,3.4938,3.7907,2.6645,1.5616,0.81127,0.68607,0.63539,0.53771,0.45877,0.4237,0.41142,0.40457,-7,-2,-10,-12,-10,-16,-12,-9,-8,-7,-6,-9,1,0,1,0,1,0,0,0
23113,10323,628.43,276.16,124.69,40.207,23.178,16.467,17.842,17.558,13.636,8.1609,5.5229,5.1693,4.3043,4.0273,4.154,3.6737,3.4411,3.3357,21724,9310.3,51.083,9.3407,0.85465,1.6093,1.1964,0.52117,0.77753,0.096164,1.5097,0.22878,0.20202,0.4248,0.10345,0.18204,0.38683,0.50206,0.45236,0.41831,21972,9493.1,105.21,40.369,20.435,14.803,9.6799,6.6502,9.0031,8.3622,6.9987,2.8833,1.7537,1.4879,1.2895,1.1126,0.96634,0.85893,0.78058,0.71635,362.31,220.27,116.45,55.565,22.049,7.156,4.6994,3.1828,3.4373,3.8997,2.6732,1.504,0.90399,0.77314,0.76931,0.6797,0.60507,0.5696,0.55002,0.52959,-161,11,11,9,162,7,-105,1,-19,-13,0,-1,0,0,-152,1,0,0,0,0
25235,10935,232.48,100.13,33.48,27.365,22.553,15.543,18.632,17.965,11.299,6.2782,6.5479,5.5166,5.4422,5.1025,4.4709,4.3418,4.0928,3.9474,24753,10646,34.973,14.35,2.2251,1.2585,0.76098,0.38035,1.1741,0.68173,0.59666,0.27015,0.082109,0.22369,0.25688,0.43468,0.49925,0.57306,0.48156,0.46752,25113,10842,74.888,29.059,15.796,14.326,9.9296,6.5457,9.7119,7.9255,6.0263,2.7546,1.7436,1.4761,1.2665,1.0764,0.92185,0.81232,0.72435,0.65562,125.3,57.867,15.839,9.3851,5.6117,6.4299,4.6137,3.1599,3.5126,3.6859,2.2081,1.3128,0.80998,0.6835,0.65254,0.55126,0.46957,0.43558,0.41314,0.41257,-16,0,1,1,-2,-157,-37,-35,-96,-93,-87,0,-1,-1,0,0,0,0,0,0
24301,10854,375.6,60.22,36.753,35.166,21.991,13.846,20.773,21.152,12.617,8.1468,6.0981,5.5984,4.8497,4.6549,4.2048,3.7757,3.6124,3.4411,22366,9531,10.439,1.0323,2.9939,0.74991,0.46947,0.31317,1.3017,1.12,0.4429,0.1329,0.22246,0.05917,0.2055,0.2863,0.45869,0.53672,0.50406,0.39586,23140,9988.8,83.865,27.264,15.146,13.558,9.272,6.4187,9.0605,8.5112,6.7776,2.9518,1.9208,1.5834,1.4122,1.2088,1.0573,0.94552,0.86171,0.78774,315.23,195.12,61.497,8.8354,5.9286,6.7044,4.4396,3.0372,4.0247,4.6145,2.5879,1.354,1.003,0.89322,0.82999,0.75565,0.69189,0.65508,0.63443,0.6143,-6,-10,-10,-14,-4,-2,-6,-123,-1,-5,-4,1,2,1,0,0,2,0,0,0
23683,10674,594.4,182.63,50.028,30.155,19.014,15.102,17.565,16.728,12.877,7.8909,6.127,4.9555,4.9495,4.4927,3.7691,3.5227,3.401,3.1651,22457,9672.2,44.115,10.725,1.4368,1.8394,0.52115,1.228,0.25815,0.94373,0.47392,0.29456,0.12687,0.28009,0.20101,0.23791,0.41262,0.52936,0.48533,0.40573,22677,9790.6,88.113,31.859,15.056,13.838,9.641,6.0538,8.5767,7.3606,5.9579,2.6899,1.7717,1.4767,1.2943,1.1406,0.97716,0.87083,0.7889,0.71945,264.49,161.95,96.299,27.152,6.4225,6.3116,4.3901,2.9964,3.536,3.4835,2.7801,1.5372,0.97441,0.81668,0.78807,0.72161,0.64665,0.60813,0.59045,0.56626,2,173,10,176,175,13,164,-1,-166,-26,6,-164,0,-163,-164,0,-164,0,0,0
24661,10946,493.62,87.14,30.341,30.909,23.392,15.174,19.061,20.325,12.282,7.9293,6.0227,5.5584,5.4689,4.9901,4.1948,4.0793,3.7922,3.5895,22530,9415.7,4.5288,8.3861,2.1352,1.6841,1.252,0.20884,1.4678,1.3002,0.16548,0.17273,0.23002,0.2607,0.22264,0.10617,0.39712,0.4608,0.47399,0.39423,23072,9961,98.246,28.534,15.381,15.201,10.928,6.351,9.2001,8.1853,7.0483,3.2144,2.2951,1.9416,1.7076,1.5545,1.3682,1.2497,1.1572,1.0764,694.38,358.63,80.063,12.454,6.1413,6.9474,4.9684,3.1696,3.6,3.6595,2.5019,1.5288,1.2574,1.1298,1.097,1.014,0.95543,0.90823,0.87393,0.85076,-52,125,126,6,20,-81,-1,-151,-137,-156,-118,-117,-118,0,-148,0,-2,0,0,0
24358,10809,706.72,190.76,64.084,36.241,25.293,17.919,19.685,19.342,12.905,6.8433,4.56,3.9092,4.0154,3.8107,3.3162,3.2089,2.9844,2.7693,22608,9523.6,32.616,7.9027,3.6133,1.6547,0.96216,0.1794,1.1814,0.13544,0.16716,0.26625,0.12182,0.36389,0.084843,0.24772,0.40977,0.47391,0.44426,0.32079,23028,9944.1,113.41,36.531,17.166,14.613,10.305,7.4654,9.4002,7.7867,6.593,2.9285,1.8588,1.6001,1.4164,1.2427,1.0887,0.97824,0.89609,0.82013,399.27,246.51,128.99,35.489,10.201,7.2436,4.8318,3.7102,3.7655,3.7633,2.4772,1.363,0.8331,0.74514,0.7258,0.64649,0.57258,0.53992,0.52761,0.49751,0,-2,-12,-8,-10,-8,-13,0,1,141,150,153,1,1,1,1,0,0,0,0
24952,10957,289.37,44.984,34.442,28.571,25.272,14.284,17.564,17.022,12.383,5.9489,4.4388,4.0244,3.9925,3.4325,2.9464,2.7922,2.6225,2.5694,24252,10551,36.867,11.456,1.9138,0.7083,0.18778,0.4578,1.1278,1.1059,1.187,0.15583,0.040465,0.31353,0.18399,0.33407,0.47804,0.60001,0.53714,0.45396,24561,10610,79.113,27.998,15.748,14.609,10.385,6.1566,8.715,7.6293,6.8521,3.0317,1.8912,1.4885,1.2725,1.092,0.93477,0.821,0.7348,0.66569,94.788,69.311,34.88,6.6907,5.8103,6.5725,4.8314,2.9331,3.531,3.9601,2.6441,1.2233,0.88708,0.64729,0.58909,0.51137,0.40912,0.3778,0.35835,0.36476,62,59,1,-31,2,-95,0,-46,-50,-68,-67,-62,1,-1,0,-1,0,0,0,0
24579,10815,527.65,372.15,194.67,123.02,67.012,34.752,22.187,16.754,11.921,7.5489,4.6944,4.2263,4.2444,3.9757,3.4021,3.2603,2.9873,2.9128,22638,9609,41.504,7.7096,1.5334,1.1744,0.65049,0.85483,0.96077,0.43142,0.34609,0.25497,0.11166,0.26215,0.2182,0.29776,0.43711,0.54026,0.46789,0.35595,24173,10435,110.75,50.655,26.699,20.644,14.039,8.25,10.094,8.3374,6.3265,3.0191,2.0081,1.719,1.5145,1.3051,1.1538,1.0438,0.95322,0.87988,387.29,213.86,94.833,66.534,36.935,21.168,11.63,5.6761,4.1102,3.6596,2.8048,1.5188,0.98282,0.84751,0.80338,0.72136,0.66936,0.63335,0.61648,0.59483,143,-3,-71,-73,-73,-73,-77,-75,-76,-161,-155,-7,1,0,1,0,2,1,1,0
25763,11326,457.67,230.12,90.577,34.98,21.741,17.397,19.947,17.227,12.242,8.4015,5.5257,4.6412,4.3966,3.8757,3.5063,3.1693,3.0412,2.9127,23863,10267,12.269,7.79,2.5555,1.1042,0.44356,0.8006,1.9721,0.80328,0.94613,0.18572,0.4346,0.15259,0.050862,0.35842,0.33382,0.61611,0.49776,0.38358,24940,10766,106.73,42.318,19.881,14.779,10.339,6.8868,10.157,8.7367,6.6271,3.1173,2.1903,1.8384,1.643,1.4643,1.292,1.1768,1.0819,0.99969,517.19,258.14,82.434,46.337,14.334,6.9401,4.7922,3.3752,3.7901,3.6126,2.4972,1.6339,1.0304,0.89128,0.81897,0.73365,0.68326,0.64305,0.62539,0.60536,-73,-7,-100,-94,-99,-104,-23,-94,-2,-143,-40,-105,1,-3,-1,1,-1,0,0,0
25577,11046,384.98,352.73,265.79,140.22,72.834,41.211,18.147,21.153,14.618,7.2938,5.2211,4.5703,4.6018,4.2581,3.7175,3.4359,3.2041,3.1488,23885,9994.2,44.044,14.03,0.78535,0.90147,0.48216,0.22054,1.0144,0.58807,0.60707,0.32151,0.12714,0.34803,0.23048,0.2378,0.49267,0.50011,0.46401,0.409,24893,10749,97.284,48.977,30.342,21.292,12.77,8.4154,9.2082,8.6245,6.645,3.0002,2.0326,1.6924,1.4777,1.3037,1.1418,1.0246,0.93728,0.85869,590.37,278.14,63.483,68.361,49.387,24.645,12.282,7.2962,3.5088,3.8343,3.0351,1.5484,0.92736,0.7773,0.72153,0.67137,0.59712,0.56711,0.54622,0.53592,50,72,-13,-16,-14,-17,-14,-17,87,2,1,0,0,0,-1,0,-1,0,0,0
